iShares Core S&P Mid-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Aug 31, 2017"
Total Net Assets,"39,058,436,144.23"
Shares Outstanding,"225,950,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"HAIN","HAIN CELESTIAL GROUP INC","Equity","0.26","40.22","2,496,059.00","100,391,492.98","100,391,492.98","Consumer Staples","2492337","US4052171000","NASDAQ"
"R","RYDER SYSTEM INC","Equity","0.26","77.60","1,292,583.00","100,304,440.80","100,304,440.80","Industrials","2760669","US7835491082","New York Stock Exchange Inc."
"MDSO","MEDIDATA SOLUTIONS INC","Equity","0.26","74.96","1,337,846.00","100,284,936.16","100,284,936.16","Health Care","B5424Q0","US58471A1051","NASDAQ"
"PB","PROSPERITY BANCSHARES INC","Equity","0.26","59.75","1,676,701.00","100,182,884.75","100,182,884.75","Financials","2310257","US7436061052","New York Stock Exchange Inc."
"HPT","HOSPITALITY PROPERTIES TRUST REIT","Equity","0.26","27.36","3,653,370.00","99,956,203.20","99,956,203.20","Real Estate","2438966","US44106M1027","NASDAQ"
"CASY","CASEYS GENERAL STORES INC","Equity","0.26","105.42","944,206.00","99,538,196.52","99,538,196.52","Consumer Staples","2179414","US1475281036","NASDAQ"
"POOL","POOL CORP","Equity","0.25","99.69","996,519.00","99,342,979.11","99,342,979.11","Consumer Discretionary","2781585","US73278L1052","NASDAQ"
"DNB","DUN & BRADSTREET CORP","Equity","0.25","111.44","890,383.00","99,224,281.52","99,224,281.52","Industrials","2636254","US26483E1001","New York Stock Exchange Inc."
"HR","HEALTHCARE REALTY TRUST REIT INC T","Equity","0.25","33.28","2,973,927.00","98,972,290.56","98,972,290.56","Real Estate","2417921","US4219461047","New York Stock Exchange Inc."
"FNB","FNB CORP","Equity","0.25","12.69","7,796,478.00","98,937,305.82","98,937,305.82","Financials","2041308","US3025201019","New York Stock Exchange Inc."
"MNK","MALLINCKRODT","Equity","0.25","41.08","2,392,263.00","98,274,164.04","98,274,164.04","Health Care","BBJTYC4","IE00BBGT3753","New York Stock Exchange Inc."
"BLKB","BLACKBAUD INC","Equity","0.25","84.41","1,159,129.00","97,842,078.89","97,842,078.89","Information Technology","2458878","US09227Q1004","NASDAQ"
"WTFC","WINTRUST FINANCIAL CORP","Equity","0.25","72.81","1,343,083.00","97,789,873.23","97,789,873.23","Financials","2425258","US97650W1080","NASDAQ"
"COR","CORESITE REALTY REIT CORP","Equity","0.25","118.76","822,341.00","97,661,217.16","97,661,217.16","Real Estate","B3T3VV8","US21870Q1058","New York Stock Exchange Inc."
"FHN","FIRST HORIZON NATIONAL CORP","Equity","0.25","17.21","5,641,503.00","97,090,266.63","97,090,266.63","Financials","2341484","US3205171057","New York Stock Exchange Inc."
"VSM","VERSUM MATERIALS INC","Equity","0.25","36.93","2,622,703.00","96,856,421.79","96,856,421.79","Information Technology","BD37KN1","US92532W1036","New York Stock Exchange Inc."
"OI","OWENS ILLINOIS INC","Equity","0.25","24.64","3,926,249.00","96,742,775.36","96,742,775.36","Materials","2662862","US6907684038","New York Stock Exchange Inc."
"BBBY","BED BATH AND BEYOND INC","Equity","0.25","27.59","3,495,732.00","96,447,245.88","96,447,245.88","Consumer Discretionary","2085878","US0758961009","NASDAQ"
"CLGX","CORELOGIC INC","Equity","0.25","46.97","2,042,860.00","95,953,134.20","95,953,134.20","Information Technology","B5541Y2","US21871D1037","New York Stock Exchange Inc."
"WPX","WPX ENERGY INC","Equity","0.25","9.99","9,580,890.00","95,713,091.10","95,713,091.10","Energy","B40PCD9","US98212B1035","New York Stock Exchange Inc."
"MMS","MAXIMUS INC","Equity","0.24","60.78","1,564,355.00","95,081,496.90","95,081,496.90","Information Technology","2018669","US5779331041","New York Stock Exchange Inc."
"OGS","ONE GAS INC","Equity","0.24","75.24","1,261,174.00","94,890,731.76","94,890,731.76","Utilities","BJ0KXV4","US68235P1084","New York Stock Exchange Inc."
"BMS","BEMIS INC","Equity","0.24","42.61","2,218,832.00","94,544,431.52","94,544,431.52","Materials","2090173","US0814371052","New York Stock Exchange Inc."
"CUZ","COUSINS PROPERTIES REIT INC","Equity","0.24","9.35","10,109,926.00","94,527,808.10","94,527,808.10","Real Estate","2229922","US2227951066","New York Stock Exchange Inc."
"EME","EMCOR GROUP INC","Equity","0.24","66.04","1,429,524.00","94,405,764.96","94,405,764.96","Industrials","2474164","US29084Q1004","New York Stock Exchange Inc."
"LSTR","LANDSTAR SYSTEM INC","Equity","0.24","93.35","1,008,155.00","94,111,269.25","94,111,269.25","Industrials","2503994","US5150981018","NASDAQ"
"CLB","CORE LABORATORIES NV","Equity","0.24","88.18","1,063,007.00","93,735,957.26","93,735,957.26","Energy","2182531","NL0000200384","New York Stock Exchange Inc."
"WWD","WOODWARD INC","Equity","0.24","70.21","1,330,905.00","93,442,840.05","93,442,840.05","Industrials","2948089","US9807451037","NASDAQ"
"NEU","NEWMARKET CORP","Equity","0.24","418.51","223,095.00","93,367,488.45","93,367,488.45","Materials","B01CGF1","US6515871076","New York Stock Exchange Inc."
"ASH","ASHLAND GLOBAL INC","Equity","0.24","62.05","1,501,695.00","93,180,174.75","93,180,174.75","Materials","BYND5N1","US0441861046","New York Stock Exchange Inc."
"UMPQ","UMPQUA HOLDINGS CORP","Equity","0.24","17.50","5,318,598.00","93,075,465.00","93,075,465.00","Financials","2484389","US9042141039","NASDAQ"
"MPWR","MONOLITHIC POWER SYSTEMS INC","Equity","0.24","101.32","914,894.00","92,697,060.08","92,697,060.08","Information Technology","B01Z7J1","US6098391054","NASDAQ"
"MASI","MASIMO CORP","Equity","0.24","84.38","1,096,945.00","92,560,219.10","92,560,219.10","Health Care","B1YWR63","US5747951003","NASDAQ"
"TECD","TECH DATA CORP","Equity","0.24","110.29","837,331.00","92,349,235.99","92,349,235.99","Information Technology","2879532","US8782371061","NASDAQ"
"THS","TREEHOUSE FOODS INC","Equity","0.24","66.99","1,373,784.00","92,029,790.16","92,029,790.16","Consumer Staples","B095X84","US89469A1043","New York Stock Exchange Inc."
"SABR","SABRE CORP","Equity","0.23","18.44","4,965,324.00","91,560,574.56","91,560,574.56","Information Technology","BLLHH27","US78573M1045","NASDAQ"
"WRI","WEINGARTEN REALTY INVESTORS REIT","Equity","0.23","32.04","2,850,810.00","91,339,952.40","91,339,952.40","Real Estate","2946618","US9487411038","New York Stock Exchange Inc."
"SWX","SOUTHWEST GAS HOLDINGS INC","Equity","0.23","79.52","1,146,129.00","91,140,178.08","91,140,178.08","Utilities","2831888","US8448951025","New York Stock Exchange Inc."
"NJR","NEW JERSEY RESOURCES CORP","Equity","0.23","43.65","2,086,345.00","91,068,959.25","91,068,959.25","Utilities","2630513","US6460251068","New York Stock Exchange Inc."
"BKH","BLACK HILLS CORP","Equity","0.23","70.38","1,290,268.00","90,809,061.84","90,809,061.84","Utilities","2101741","US0921131092","New York Stock Exchange Inc."
"CR","CRANE","Equity","0.23","74.23","1,220,538.00","90,600,535.74","90,600,535.74","Industrials","2231897","US2243991054","New York Stock Exchange Inc."
"RYN","RAYONIER REIT INC","Equity","0.23","29.01","3,109,206.00","90,198,066.06","90,198,066.06","Real Estate","2473138","US7549071030","New York Stock Exchange Inc."
"CRUS","CIRRUS LOGIC INC","Equity","0.23","57.98","1,554,393.00","90,123,706.14","90,123,706.14","Information Technology","2197308","US1727551004","NASDAQ"
"HBHC","HANCOCK HOLDING","Equity","0.23","43.95","2,032,396.00","89,323,804.20","89,323,804.20","Financials","2415497","US4101201097","NASDAQ"
"LPX","LOUISIANA PACIFIC CORP","Equity","0.23","25.48","3,493,497.00","89,014,303.56","89,014,303.56","Materials","2535243","US5463471053","New York Stock Exchange Inc."
"TCBI","TEXAS CAPITAL BANCSHARES INC","Equity","0.23","74.25","1,196,130.00","88,812,652.50","88,812,652.50","Financials","2977209","US88224Q1076","NASDAQ"
"FSLR","FIRST SOLAR INC","Equity","0.23","46.96","1,887,914.00","88,656,441.44","88,656,441.44","Information Technology","B1HMF22","US3364331070","NASDAQ"
"MUR","MURPHY OIL CORP","Equity","0.23","22.66","3,906,256.00","88,515,760.96","88,515,760.96","Energy","2611206","US6267171022","New York Stock Exchange Inc."
"WSM","WILLIAMS SONOMA INC","Equity","0.23","46.00","1,923,795.00","88,494,570.00","88,494,570.00","Consumer Discretionary","2967589","US9699041011","New York Stock Exchange Inc."
"HE","HAWAIIAN ELECTRIC INDUSTRIES INC","Equity","0.22","33.42","2,624,850.00","87,722,487.00","87,722,487.00","Utilities","2415204","US4198701009","New York Stock Exchange Inc."
"FR","FIRST INDUSTRIAL REALTY TRUST INC","Equity","0.22","30.98","2,830,640.00","87,693,227.20","87,693,227.20","Real Estate","2360757","US32054K1034","New York Stock Exchange Inc."
"JCOM","J2 GLOBAL INC","Equity","0.22","75.28","1,163,000.00","87,550,640.00","87,550,640.00","Information Technology","B75DGJ3","US48123V1026","NASDAQ"
"ACHC","ACADIA HEALTHCARE COMPANY INC","Equity","0.22","46.94","1,844,050.00","86,559,707.00","86,559,707.00","Health Care","B65VZ37","US00404A1097","NASDAQ"
"ITT","ITT INC","Equity","0.22","40.36","2,139,912.00","86,366,848.32","86,366,848.32","Industrials","BZBY209","US45073V1089","New York Stock Exchange Inc."
"CBRL","CRACKER BARREL OLD COUNTRY STORE I","Equity","0.22","148.66","580,255.00","86,260,708.30","86,260,708.30","Consumer Discretionary","2231091","US22410J1060","NASDAQ"
"CABO","CABLE ONE INC","Equity","0.22","758.74","113,037.00","85,765,693.38","85,765,693.38","Consumer Discretionary","BZ07DS4","US12685J1051","New York Stock Exchange Inc."
"SKX","SKECHERS USA INC CLASS A","Equity","0.22","26.43","3,228,855.00","85,338,637.65","85,338,637.65","Consumer Discretionary","2428042","US8305661055","New York Stock Exchange Inc."
"CNK","CINEMARK HOLDINGS INC","Equity","0.22","33.29","2,556,628.00","85,110,146.12","85,110,146.12","Consumer Discretionary","B1W7RQ0","US17243V1026","New York Stock Exchange Inc."
"UBSI","UNITED BANKSHARES INC","Equity","0.22","33.55","2,530,291.00","84,891,263.05","84,891,263.05","Financials","2905794","US9099071071","NASDAQ"
"SNX","SYNNEX CORP","Equity","0.22","119.61","703,307.00","84,122,550.27","84,122,550.27","Information Technology","2002554","US87162W1009","New York Stock Exchange Inc."
"DAN","DANA INCORPORATED INC","Equity","0.22","24.07","3,489,407.00","83,990,026.49","83,990,026.49","Consumer Discretionary","B2PFJR3","US2358252052","New York Stock Exchange Inc."
"SBRA","SABRA HEALTH CARE REIT INC","Equity","0.21","21.85","3,834,074.00","83,774,516.90","83,774,516.90","Real Estate","B5NLBP6","US78573L1061","NASDAQ"
"GEO","GEO GROUP REIT INC","Equity","0.21","27.64","3,003,129.00","83,006,485.56","83,006,485.56","Real Estate","BNLYWQ1","US36162J1060","New York Stock Exchange Inc."
"TEX","TEREX CORP","Equity","0.21","38.55","2,149,750.00","82,872,862.50","82,872,862.50","Industrials","2884224","US8807791038","New York Stock Exchange Inc."
"LSI","LIFE STORAGE INC","Equity","0.21","73.59","1,122,306.00","82,590,498.54","82,590,498.54","Real Estate","BDCSFJ6","US53223X1072","New York Stock Exchange Inc."
"PRI","PRIMERICA INC","Equity","0.21","76.55","1,067,781.00","81,738,635.55","81,738,635.55","Financials","B50K3X8","US74164M1080","New York Stock Exchange Inc."
"KEX","KIRBY CORP","Equity","0.21","62.60","1,303,555.00","81,602,543.00","81,602,543.00","Industrials","2493534","US4972661064","New York Stock Exchange Inc."
"RBC","REGAL BELOIT CORP","Equity","0.21","75.40","1,081,412.00","81,538,464.80","81,538,464.80","Industrials","2730082","US7587501039","New York Stock Exchange Inc."
"PNM","PNM RESOURCES INC","Equity","0.21","42.40","1,922,990.00","81,534,776.00","81,534,776.00","Utilities","2707826","US69349H1077","New York Stock Exchange Inc."
"VSAT","VIASAT INC","Equity","0.21","63.61","1,278,846.00","81,347,394.06","81,347,394.06","Information Technology","2946243","US92552V1008","NASDAQ"
"DLX","DELUXE CORP","Equity","0.21","69.35","1,170,720.00","81,189,432.00","81,189,432.00","Industrials","2260363","US2480191012","New York Stock Exchange Inc."
"BOH","BANK OF HAWAII CORP.","Equity","0.21","78.13","1,030,972.00","80,549,842.36","80,549,842.36","Financials","2074070","US0625401098","New York Stock Exchange Inc."
"ASB","ASSOCIATED BANCORP","Equity","0.21","21.90","3,676,462.00","80,514,517.80","80,514,517.80","Financials","2055718","US0454871056","New York Stock Exchange Inc."
"OFC","CORPORATE OFFICE PROPERTIES TRUST","Equity","0.20","33.36","2,391,029.00","79,764,727.44","79,764,727.44","Real Estate","2756152","US22002T1088","New York Stock Exchange Inc."
"CNO","CNO FINANCIAL GROUP INC","Equity","0.20","22.35","3,559,339.00","79,551,226.65","79,551,226.65","Financials","2657750","US12621E1038","New York Stock Exchange Inc."
"CBT","CABOT CORP","Equity","0.20","52.68","1,508,022.00","79,442,598.96","79,442,598.96","Materials","2162500","US1270551013","New York Stock Exchange Inc."
"IDTI","INTEGRATED DEVICE TECHNOLOGY INC","Equity","0.20","24.71","3,210,028.00","79,319,791.88","79,319,791.88","Information Technology","2462437","US4581181066","NASDAQ"
"SF","STIFEL FINANCIAL CORP","Equity","0.20","47.75","1,649,528.00","78,764,962.00","78,764,962.00","Financials","2849234","US8606301021","New York Stock Exchange Inc."
"LM","LEGG MASON INC","Equity","0.20","38.19","2,059,359.00","78,646,920.21","78,646,920.21","Financials","2510615","US5249011058","New York Stock Exchange Inc."
"BDC","BELDEN INC","Equity","0.20","77.07","1,016,499.00","78,341,577.93","78,341,577.93","Information Technology","B01WL78","US0774541066","New York Stock Exchange Inc."
"VMI","VALMONT INDS INC","Equity","0.20","143.55","545,115.00","78,251,258.25","78,251,258.25","Industrials","2926825","US9202531011","New York Stock Exchange Inc."
"SAIC","SCIENCE APPLICATIONS INTERNATIONAL","Equity","0.20","73.88","1,055,195.00","77,957,806.60","77,957,806.60","Information Technology","BDTZZG7","US8086251076","New York Stock Exchange Inc."
"CHFC","CHEMICAL FINANCIAL CORP","Equity","0.20","45.41","1,716,736.00","77,956,981.76","77,956,981.76","Financials","2190277","US1637311028","NASDAQ"
"SLAB","SILICON LABORATORIES INC","Equity","0.20","75.90","1,022,439.00","77,603,120.10","77,603,120.10","Information Technology","2568131","US8269191024","NASDAQ"
"LHO","LASALLE HOTEL PROPERTIES REIT","Equity","0.20","28.38","2,733,000.00","77,562,540.00","77,562,540.00","Real Estate","2240161","US5179421087","New York Stock Exchange Inc."
"FLO","FLOWERS FOODS INC","Equity","0.20","17.37","4,444,695.00","77,204,352.15","77,204,352.15","Consumer Staples","2744243","US3434981011","New York Stock Exchange Inc."
"SXT","SENSIENT TECHNOLOGIES CORP","Equity","0.20","72.15","1,068,355.00","77,081,813.25","77,081,813.25","Materials","2923741","US81725T1007","New York Stock Exchange Inc."
"RIG","TRANSOCEAN LTD","Equity","0.20","8.16","9,420,886.00","76,874,429.76","76,874,429.76","Energy","B3KFWW1","CH0048265513","New York Stock Exchange Inc."
"DST","DST SYSTEMS INC","Equity","0.20","51.33","1,490,669.00","76,516,039.77","76,516,039.77","Information Technology","2282947","US2333261079","New York Stock Exchange Inc."
"INCR","INC RESEARCH HOLDINGS INC CLASS A","Equity","0.20","58.70","1,301,018.00","76,369,756.60","76,369,756.60","Health Care","BS7K7P2","US45329R1095","NASDAQ"
"NUVA","NUVASIVE INC","Equity","0.20","62.48","1,220,932.00","76,283,831.36","76,283,831.36","Health Care","B00GJC2","US6707041058","NASDAQ"
"TCO","TAUBMAN CENTERS REIT INC","Equity","0.20","52.24","1,459,462.00","76,242,294.88","76,242,294.88","Real Estate","2872252","US8766641034","New York Stock Exchange Inc."
"CXW","CORECIVIC REIT INC","Equity","0.20","26.80","2,841,108.00","76,141,694.40","76,141,694.40","Real Estate","BZ8VC58","US21871N1019","New York Stock Exchange Inc."
"AMCX","AMC NETWORKS CLASS A INC","Equity","0.20","60.78","1,252,381.00","76,119,717.18","76,119,717.18","Consumer Discretionary","B4MG4Z6","US00164V1035","NASDAQ"
"TKR","TIMKEN","Equity","0.19","44.85","1,694,328.00","75,990,610.80","75,990,610.80","Industrials","2892807","US8873891043","New York Stock Exchange Inc."
"MSM","MSC INDUSTRIAL INC CLASS A","Equity","0.19","68.88","1,084,190.00","74,679,007.20","74,679,007.20","Industrials","2567655","US5535301064","New York Stock Exchange Inc."
"CIEN","CIENA CORP","Equity","0.19","21.61","3,421,570.00","73,940,127.70","73,940,127.70","Information Technology","B1FLZ21","US1717793095","New York Stock Exchange Inc."
"CAR","AVIS BUDGET GROUP INC","Equity","0.19","36.23","2,034,105.00","73,695,624.15","73,695,624.15","Industrials","B1CL8J2","US0537741052","NASDAQ"
"TXRH","TEXAS ROADHOUSE INC","Equity","0.19","47.45","1,551,970.00","73,640,976.50","73,640,976.50","Consumer Discretionary","B033TJ7","US8826811098","NASDAQ"
"LNCE","SNYDERS-LANCE INC","Equity","0.19","35.52","2,068,089.00","73,458,521.28","73,458,521.28","Consumer Staples","B54DFD7","US8335511049","NASDAQ"
"UNIT","UNITI GROUP INC","Equity","0.19","19.26","3,810,441.00","73,389,093.66","73,389,093.66","Real Estate","BD6VBR1","US91325V1089","NASDAQ"
"FULT","FULTON FINANCIAL CORP","Equity","0.19","17.45","4,203,737.00","73,355,210.65","73,355,210.65","Financials","2356585","US3602711000","NASDAQ"
"NUS","NU SKIN ENTERPRISES INC CLASS A","Equity","0.19","60.83","1,194,388.00","72,654,622.04","72,654,622.04","Consumer Staples","2616870","US67018T1051","New York Stock Exchange Inc."
"NTCT","NETSCOUT SYSTEMS INC","Equity","0.19","32.75","2,214,340.00","72,519,635.00","72,519,635.00","Information Technology","2447285","US64115T1043","NASDAQ"
"AN","AUTONATION INC","Equity","0.18","45.37","1,584,615.00","71,893,982.55","71,893,982.55","Consumer Discretionary","2732635","US05329W1027","New York Stock Exchange Inc."
"POL","POLYONE CORP","Equity","0.18","36.14","1,973,712.00","71,329,951.68","71,329,951.68","Materials","2624561","US73179P1066","New York Stock Exchange Inc."
"VLY","VALLEY NATIONAL","Equity","0.18","11.19","6,344,438.00","70,994,261.22","70,994,261.22","Financials","2935326","US9197941076","New York Stock Exchange Inc."
"UMBF","UMB FINANCIAL CORP","Equity","0.18","67.12","1,057,060.00","70,949,867.20","70,949,867.20","Financials","2918510","US9027881088","NASDAQ"
"TUP","TUPPERWARE BRANDS CORP","Equity","0.18","57.87","1,224,365.00","70,854,002.55","70,854,002.55","Consumer Discretionary","2872069","US8998961044","New York Stock Exchange Inc."
"HOMB","HOME BANCSHARES INC","Equity","0.18","23.31","3,035,062.00","70,747,295.22","70,747,295.22","Financials","B17MTL9","US4368932004","NASDAQ"
"MANH","MANHATTAN ASSOCIATES INC","Equity","0.18","42.05","1,676,629.00","70,502,249.45","70,502,249.45","Information Technology","2239471","US5627501092","NASDAQ"
"NWE","NORTHWESTERN CORP","Equity","0.18","60.32","1,166,472.00","70,361,591.04","70,361,591.04","Utilities","B03PGL4","US6680743050","New York Stock Exchange Inc."
"TPX","TEMPUR SEALY INTERNATIONAL INC","Equity","0.18","61.90","1,127,553.00","69,795,530.70","69,795,530.70","Consumer Discretionary","2216991","US88023U1016","New York Stock Exchange Inc."
"AKRX","AKORN INC","Equity","0.18","32.90","2,096,589.00","68,977,778.10","68,977,778.10","Health Care","2012100","US0097281069","NASDAQ"
"WEN","WENDYS","Equity","0.18","14.92","4,622,315.00","68,964,939.80","68,964,939.80","Consumer Discretionary","B3NXMJ9","US95058W1009","NASDAQ"
"MBFI","MB FINANCIAL INC","Equity","0.17","39.77","1,713,517.00","68,146,571.09","68,146,571.09","Financials","2817651","US55264U1088","NASDAQ"
"EDR","EDUCATION REALTY TRUST REIT INC TR","Equity","0.17","38.64","1,759,782.00","67,997,976.48","67,997,976.48","Real Estate","BSR6J09","US28140H2031","New York Stock Exchange Inc."
"KMT","KENNAMETAL INC","Equity","0.17","35.00","1,937,050.00","67,796,750.00","67,796,750.00","Industrials","2488121","US4891701009","New York Stock Exchange Inc."
"JBGS","JBG SMITH PROPERTIES","Equity","0.17","32.73","2,071,086.00","67,786,644.78","67,786,644.78","Real Estate","BD3BX01","US46590V1008","New York Stock Exchange Inc."
"CLH","CLEAN HARBORS INC","Equity","0.17","54.09","1,251,872.00","67,713,756.48","67,713,756.48","Industrials","2202473","US1844961078","New York Stock Exchange Inc."
"AAN","AARONS INC","Equity","0.17","44.27","1,518,878.00","67,240,729.06","67,240,729.06","Consumer Discretionary","2002918","US0025353006","New York Stock Exchange Inc."
"WAFD","WASHINGTON FEDERAL INC","Equity","0.17","31.25","2,150,706.00","67,209,562.50","67,209,562.50","Financials","2941981","US9388241096","NASDAQ"
"ENS","ENERSYS","Equity","0.17","64.10","1,046,459.00","67,078,021.90","67,078,021.90","Industrials","B020GQ5","US29275Y1029","New York Stock Exchange Inc."
"CAB","CABELAS INC","Equity","0.17","53.70","1,242,826.00","66,739,756.20","66,739,756.20","Consumer Discretionary","B00N2Z7","US1268043015","New York Stock Exchange Inc."
"SWN","SOUTHWESTERN ENERGY","Equity","0.17","5.45","12,164,467.00","66,296,345.15","66,296,345.15","Energy","2828619","US8454671095","New York Stock Exchange Inc."
"JACK","JACK IN THE BOX INC","Equity","0.17","93.62","707,377.00","66,224,634.74","66,224,634.74","Consumer Discretionary","2344922","US4663671091","NASDAQ"
"TDS","TELEPHONE AND DATA SYSTEMS INC","Equity","0.17","29.31","2,255,554.00","66,110,287.74","66,110,287.74","Telecommunications","B6YR5K3","US8794338298","New York Stock Exchange Inc."
"MOH","MOLINA HEALTHCARE INC","Equity","0.17","64.00","1,028,079.00","65,797,056.00","65,797,056.00","Health Care","2212706","US60855R1005","New York Stock Exchange Inc."
"GHC","GRAHAM HOLDINGS COMPANY CLASS B","Equity","0.17","587.20","111,864.00","65,686,540.80","65,686,540.80","Consumer Discretionary","BGM1B98","US3846371041","New York Stock Exchange Inc."
"ENR","ENERGIZER HOLDINGS INC","Equity","0.17","44.15","1,486,875.00","65,645,531.25","65,645,531.25","Consumer Staples","BYZFPN5","US29272W1099","New York Stock Exchange Inc."
"AHL","ASPEN INSURANCE HOLDINGS LTD","Equity","0.17","45.20","1,448,259.00","65,461,306.80","65,461,306.80","Financials","2172372","BMG053841059","New York Stock Exchange Inc."
"LIVN","LIVANOVA PLC","Equity","0.17","62.58","1,042,665.00","65,249,975.70","65,249,975.70","Health Care","BYMT0J1","GB00BYMT0J19","NASDAQ"
"TGNA","TEGNA INC","Equity","0.17","12.62","5,163,194.00","65,159,508.28","65,159,508.28","Consumer Discretionary","BZ0P3Z5","US87901J1051","New York Stock Exchange Inc."
"PBH","PRESTIGE BRANDS HOLDINGS INC","Equity","0.17","50.71","1,278,740.00","64,844,905.40","64,844,905.40","Health Care","B0650P3","US74112D1019","New York Stock Exchange Inc."
"ACIW","ACI WORLDWIDE INC","Equity","0.17","22.76","2,838,513.00","64,604,555.88","64,604,555.88","Information Technology","2889155","US0044981019","NASDAQ"
"CAA","CALATLANTIC GROUP INC","Equity","0.17","34.75","1,858,680.00","64,589,130.00","64,589,130.00","Consumer Discretionary","BYM1V49","US1281951046","New York Stock Exchange Inc."
"TCF","TCF FINANCIAL CORP","Equity","0.16","15.53","4,117,529.00","63,945,225.37","63,945,225.37","Financials","2868455","US8722751026","New York Stock Exchange Inc."
"PTEN","PATTERSON UTI ENERGY INC","Equity","0.16","15.97","3,991,295.00","63,740,981.15","63,740,981.15","Energy","2672537","US7034811015","NASDAQ"
"CATY","CATHAY GENERAL BANCORP","Equity","0.16","35.27","1,804,556.00","63,646,690.12","63,646,690.12","Financials","2264235","US1491501045","NASDAQ"
"UE","URBAN EDGE PROPERTIES","Equity","0.16","25.15","2,517,156.00","63,306,473.40","63,306,473.40","Real Estate","BTPSGQ9","US91704F1049","New York Stock Exchange Inc."
"PBF","PBF ENERGY INC CLASS A","Equity","0.16","23.68","2,649,507.00","62,740,325.76","62,740,325.76","Energy","B7F4TJ7","US69318G1067","New York Stock Exchange Inc."
"KNX","KNIGHT TRANSPORTATION INC","Equity","0.16","39.05","1,605,080.00","62,678,374.00","62,678,374.00","Industrials","2487690","US4990641031","New York Stock Exchange Inc."
"SFM","SPROUTS FARMERS MARKET INC","Equity","0.16","19.94","3,120,117.00","62,215,132.98","62,215,132.98","Consumer Staples","BCGCR79","US85208M1027","NASDAQ"
"CNX","CONSOL ENERGY INC","Equity","0.16","14.55","4,259,563.00","61,976,641.65","61,976,641.65","Energy","2413758","US20854P1093","New York Stock Exchange Inc."
"SBH","SALLY BEAUTY HOLDINGS INC","Equity","0.16","18.59","3,318,800.00","61,696,492.00","61,696,492.00","Consumer Discretionary","B1GZ005","US79546E1047","New York Stock Exchange Inc."
"CVLT","COMMVAULT SYSTEMS INC","Equity","0.16","61.05","1,009,569.00","61,634,187.45","61,634,187.45","Information Technology","B142B38","US2041661024","NASDAQ"
"ESL","ESTERLINE TECHNOLOGIES CORP","Equity","0.16","85.40","715,966.00","61,143,496.40","61,143,496.40","Industrials","2322047","US2974251009","New York Stock Exchange Inc."
"UFS","DOMTAR CORP","Equity","0.16","40.44","1,508,706.00","61,012,070.64","61,012,070.64","Materials","B1T84Z4","US2575592033","New York Stock Exchange Inc."
"CHDN","CHURCHILL DOWNS INC","Equity","0.16","195.40","311,828.00","60,931,191.20","60,931,191.20","Consumer Discretionary","2194105","US1714841087","NASDAQ"
"DY","DYCOM INDUSTRIES INC","Equity","0.16","80.68","750,500.00","60,550,340.00","60,550,340.00","Industrials","2289841","US2674751019","New York Stock Exchange Inc."
"WBMD","WEBMD HEALTH CORP","Equity","0.15","66.44","907,326.00","60,282,739.44","60,282,739.44","Information Technology","B0LMJC9","US94770V1026","NASDAQ"
"KLXI","KLX INC","Equity","0.15","47.94","1,249,068.00","59,880,319.92","59,880,319.92","Industrials","BT6T3G0","US4825391034","NASDAQ"
"IDCC","INTERDIGITAL INC","Equity","0.15","71.35","837,506.00","59,756,053.10","59,756,053.10","Information Technology","2465737","US45867G1013","NASDAQ"
"HELE","HELEN OF TROY LTD","Equity","0.15","90.30","650,557.00","58,745,297.10","58,745,297.10","Consumer Discretionary","2419530","BMG4388N1065","NASDAQ"
"BXS","BANCORPSOUTH INC","Equity","0.15","29.05","2,007,557.00","58,319,530.85","58,319,530.85","Financials","2074111","US0596921033","New York Stock Exchange Inc."
"JWA","JOHN WILEY AND SONS INC CLASS A","Equity","0.15","53.95","1,076,932.00","58,100,481.40","58,100,481.40","Consumer Discretionary","2965668","US9682232064","New York Stock Exchange Inc."
"PBI","PITNEY BOWES INC","Equity","0.15","12.85","4,503,094.00","57,864,757.90","57,864,757.90","Industrials","2690506","US7244791007","New York Stock Exchange Inc."
"INT","WORLD FUEL SERVICES CORP","Equity","0.15","34.54","1,667,754.00","57,604,223.16","57,604,223.16","Energy","2469450","US9814751064","New York Stock Exchange Inc."
"MDRX","ALLSCRIPTS HEALTHCARE SOLUTIONS IN","Equity","0.15","13.14","4,363,620.00","57,337,966.80","57,337,966.80","Health Care","2710039","US01988P1084","NASDAQ"
"MIK","MICHAELS COMPANIES INC","Equity","0.15","22.45","2,543,667.00","57,105,324.15","57,105,324.15","Consumer Discretionary","BNG83R6","US59408Q1067","NASDAQ"
"VSH","VISHAY INTERTECHNOLOGY INC","Equity","0.15","17.70","3,223,380.00","57,053,826.00","57,053,826.00","Information Technology","2930149","US9282981086","New York Stock Exchange Inc."
"GATX","GATX CORP","Equity","0.15","60.58","940,223.00","56,958,709.34","56,958,709.34","Industrials","2362128","US3614481030","New York Stock Exchange Inc."
